,feelslike,humidity,precipitation,pressure,temp,winddir,windspeed,month,isusable,weekday
2018-08-25,26.0,0.53,0.0,1025.0,26.0,155,2.5000020000000003,8,True,6
2018-08-26,27.0,0.63,0.1,1020.0,29.0,225,3.333336,8,True,7
2018-08-27,32.0,0.68,0.1,1018.0,32.0,260,2.5000020000000003,8,False,1
2018-08-28,35.0,0.65,1.7,1017.0,34.0,248,3.333336,8,False,2
2018-08-29,35.0,0.6,0.2,1015.0,34.0,250,3.611114,8,False,3
2018-08-30,31.0,0.63,0.2,1017.0,31.0,238,3.0555580000000004,8,False,4
2018-08-31,25.0,0.7,2.7,1024.0,25.0,94,5.0000040000000014,8,False,5
2018-09-01,25.0,0.7,1.1,1026.0,25.0,105,3.611114,9,False,6
2018-09-02,27.0,0.73,0.2,1024.0,28.0,152,1.944446,9,True,7
2018-09-03,33.0,0.73,0.7,1024.0,32.0,225,2.222224,9,False,1
2018-09-04,34.0,0.63,0.8,1023.0,33.0,187,1.3888900000000002,9,False,2
2018-09-05,32.0,0.69,0.9,1023.0,31.0,147,2.5000020000000003,9,False,3
2018-09-06,33.0,0.71,9.4,1020.0,32.0,175,2.7777800000000004,9,False,4
2018-09-07,26.0,0.78,4.2,1020.0,25.0,53,3.333336,9,False,5
2018-09-08,20.0,0.68,3.4,1020.0,22.0,31,4.722226,9,False,6
2018-09-09,17.0,0.7,11.2,1023.0,18.0,56,6.111116000000001,9,False,7
2018-09-10,17.0,0.83,9.2,1022.0,19.0,73,7.222228,9,False,1
2018-09-11,22.0,0.8,5.3,1020.0,26.0,37,1.666668,9,False,2
2018-09-12,26.0,0.87,10.3,1023.0,26.0,60,1.666668,9,False,3
2018-09-13,25.0,0.83,0.5,1024.0,24.0,68,3.333336,9,False,4
2018-09-14,25.0,0.8,0.2,1023.0,24.0,87,3.333336,9,True,5
2018-09-15,26.0,0.71,0.0,1022.0,27.0,111,1.666668,9,True,6
2018-09-16,30.0,0.68,0.0,1022.0,29.0,196,1.666668,9,True,7
2018-09-17,27.0,0.76,1.0,1019.0,26.0,163,3.0555580000000004,9,False,1
2018-09-18,27.0,0.8,11.4,1008.0,26.0,228,3.888892,9,False,2
2018-09-19,27.0,0.73,0.3,1013.0,26.0,86,2.7777800000000004,9,False,3
2018-09-20,21.0,0.69,0.1,1022.0,22.0,108,3.0555580000000004,9,True,4
2018-09-21,22.0,0.72,0.2,1021.0,23.0,178,4.722226,9,True,5
2018-09-22,22.0,0.59,0.4,1019.0,22.0,201,4.444448,9,False,6
2018-09-23,18.0,0.66,2.5,1024.0,19.0,54,2.222224,9,False,7
2018-09-24,18.0,0.68,0.4,1030.0,19.0,72,5.8333379999999995,9,False,1
2018-09-25,19.0,0.89,26.7,1026.0,21.0,135,4.722226,9,False,2
2018-09-26,26.0,0.84,4.5,1015.0,27.0,211,3.611114,9,False,3
2018-09-27,20.0,0.59,2.5,1019.0,23.0,99,4.166670000000001,9,False,4
2018-09-28,18.0,0.74,7.8,1018.0,19.0,138,3.888892,9,False,5
2018-09-29,21.0,0.63,0.0,1022.0,23.0,306,2.7777800000000004,9,True,6
2018-09-30,20.0,0.59,0.0,1027.0,22.0,119,2.5000020000000003,9,True,7
2018-10-01,22.0,0.73,0.1,1025.0,25.0,215,2.5000020000000003,10,True,1
2018-10-02,24.0,0.77,11.8,1020.0,25.0,200,3.0555580000000004,10,False,2
2018-10-03,22.0,0.72,0.0,1017.0,24.0,261,3.0555580000000004,10,True,3
2018-10-04,23.0,0.73,0.0,1016.0,26.0,220,2.222224,10,True,4
2018-10-05,19.0,0.63,0.0,1020.0,21.0,62,3.611114,10,True,5
2018-10-06,19.0,0.77,0.2,1023.0,20.0,158,3.0555580000000004,10,True,6
2018-10-07,25.0,0.81,0.3,1022.0,26.0,208,2.222224,10,False,7
2018-10-08,19.0,0.83,0.7,1029.0,21.0,88,3.611114,10,False,1
2018-10-09,24.0,0.85,0.2,1026.0,25.0,191,2.5000020000000003,10,False,2
2018-10-10,26.0,0.84,0.6,1018.0,26.0,205,2.7777800000000004,10,False,3
2018-10-11,25.0,0.87,7.0,1007.0,25.0,203,3.333336,10,False,4
2018-10-12,16.0,0.59,2.7,1004.0,20.0,284,6.666672,10,False,5
2018-10-13,11.0,0.57,1.5,1013.0,14.0,307,3.888892,10,False,6
2018-10-14,13.0,0.53,0.0,1023.0,15.0,274,2.5000020000000003,10,False,7
2018-10-15,17.0,0.77,3.1,1017.0,20.0,209,5.0000040000000014,10,False,1
2018-10-16,10.0,0.47,0.0,1019.0,16.0,288,5.555560000000002,10,False,2
2018-10-17,11.0,0.49,0.0,1016.0,16.0,274,6.666672,10,False,3
2018-10-18,6.0,0.43,0.0,1026.0,11.0,306,5.555560000000002,10,False,4
2018-10-19,11.0,0.49,0.0,1022.0,16.0,238,4.722226,10,False,5
2018-10-20,14.0,0.66,2.7,1006.0,17.0,251,5.0000040000000014,10,False,6
2018-10-21,5.0,0.55,0.1,1013.0,11.0,320,7.222228,10,False,7
2018-10-22,7.0,0.53,0.0,1023.0,12.0,246,3.888892,10,False,1
2018-10-23,12.0,0.55,0.0,1017.0,17.0,244,4.166670000000001,10,False,2
2018-10-24,7.0,0.57,0.0,1019.0,12.0,311,6.666672,10,False,3
2018-10-25,5.0,0.55,0.0,1020.0,10.0,318,5.0000040000000014,10,False,4
2018-10-26,6.0,0.6,0.2,1019.0,10.0,150,3.0555580000000004,10,False,5
2018-10-27,7.0,0.83,15.7,1005.0,11.0,83,8.611118000000001,10,False,6
2018-10-28,9.0,0.71,0.0,1008.0,12.0,244,3.888892,10,False,7
2018-10-29,9.0,0.67,1.0,1009.0,13.0,258,5.555560000000002,10,False,1
2018-10-30,8.0,0.51,0.0,1018.0,13.0,299,5.0000040000000014,10,False,2
2018-10-31,14.0,0.57,0.0,1017.0,18.0,219,3.0555580000000004,10,False,3
2018-11-01,17.0,0.73,0.0,1011.0,20.0,207,3.333336,11,True,4
2018-11-02,19.0,0.84,10.3,1006.0,20.0,191,5.555560000000002,11,False,5
2018-11-03,12.0,0.67,10.7,1012.0,17.0,250,6.111116000000001,11,False,6
2018-11-04,11.0,0.51,0.0,1032.0,13.0,167,2.7777800000000004,11,False,7
2018-11-05,9.0,0.76,7.4,1026.0,12.0,85,5.277782,11,False,1
2018-11-06,12.0,0.87,1.1,1013.0,14.0,142,2.7777800000000004,11,False,2
2018-11-07,13.0,0.59,0.0,1016.0,17.0,251,5.0000040000000014,11,False,3
2018-11-08,10.0,0.51,0.0,1024.0,13.0,281,3.888892,11,False,4
2018-11-09,6.0,0.68,13.8,1022.0,11.0,69,5.277782,11,False,5
2018-11-10,3.0,0.57,0.2,1016.0,9.0,293,7.222228,11,False,6
2018-11-11,3.0,0.49,0.0,1028.0,8.0,293,3.888892,11,False,7
2018-11-12,7.0,0.53,0.5,1029.0,9.0,202,1.666668,11,False,1
2018-11-13,6.0,0.79,17.5,1017.0,10.0,214,5.0000040000000014,11,False,2
2018-11-14,-1.0,0.47,0.0,1029.0,5.0,280,6.111116000000001,11,False,3
2018-11-15,-4.0,0.66,13.1,1029.0,4.0,57,5.8333379999999995,11,False,4
2018-11-16,0.0,0.84,6.1,1007.0,7.0,230,8.333340000000002,11,False,5
2018-11-17,2.0,0.71,0.0,1022.0,8.0,280,5.277782,11,False,6
2018-11-18,4.0,0.62,0.0,1027.0,7.0,199,1.944446,11,False,7
2018-11-19,7.0,0.78,0.0,1019.0,9.0,172,1.666668,11,False,1
2018-11-20,4.0,0.75,0.3,1014.0,8.0,244,3.888892,11,False,2
2018-11-21,-1.0,0.59,0.0,1019.0,7.0,279,6.3888940000000005,11,False,3
2018-11-22,-11.0,0.44,0.0,1031.0,-2.0,325,6.666672,11,False,4
2018-11-23,-5.0,0.37,0.0,1034.0,0.0,203,2.7777800000000004,11,False,5
2018-11-24,2.0,0.73,11.1,1018.0,8.0,142,3.333336,11,False,6
2018-11-25,7.0,0.81,8.9,1010.0,12.0,288,3.888892,11,False,7
2018-11-26,7.0,0.86,10.8,1006.0,10.0,121,4.166670000000001,11,False,1
2018-11-27,1.0,0.67,0.1,998.0,7.0,278,7.222228,11,False,2
2018-11-28,-1.0,0.61,0.0,1001.0,5.0,289,8.055562,11,False,3
2018-11-29,1.0,0.61,0.0,1013.0,7.0,306,6.3888940000000005,11,False,4
2018-11-30,4.0,0.66,2.7,1018.0,6.0,197,1.3888900000000002,11,False,5
2018-12-01,4.0,0.73,0.8,1022.0,7.0,157,2.222224,12,False,6
2018-12-02,8.0,0.95,7.9,1008.0,11.0,148,2.5000020000000003,12,False,7
2018-12-03,8.0,0.74,0.0,1005.0,12.0,266,4.722226,12,False,1
2018-12-04,-1.0,0.51,0.0,1014.0,6.0,285,5.555560000000002,12,False,2
2018-12-05,-2.0,0.47,0.0,1019.0,2.0,137,3.0555580000000004,12,False,3
2018-12-06,-2.0,0.54,0.1,1022.0,4.0,265,5.277782,12,False,4
2018-12-07,-3.0,0.51,0.0,1027.0,3.0,304,5.277782,12,False,5
2018-12-08,-4.0,0.48,0.0,1032.0,1.0,298,3.333336,12,False,6
2018-12-09,-1.0,0.52,0.0,1029.0,1.0,234,1.944446,12,False,7
2018-12-10,-1.0,0.53,0.0,1021.0,3.0,101,3.611114,12,False,1
2018-12-11,1.0,0.57,0.0,1019.0,4.0,144,2.7777800000000004,12,False,2
2018-12-12,-1.0,0.6,0.0,1020.0,4.0,275,3.611114,12,False,3
2018-12-13,0.0,0.74,0.3,1030.0,5.0,82,3.611114,12,False,4
2018-12-14,5.0,0.9,1.0,1030.0,8.0,124,2.7777800000000004,12,False,5
2018-12-15,7.0,0.88,2.2,1021.0,9.0,70,3.0555580000000004,12,False,6
2018-12-16,0.0,0.81,13.2,1013.0,7.0,128,7.500006000000001,12,False,7
2018-12-17,1.0,0.68,0.0,1008.0,7.0,305,6.3888940000000005,12,False,1
2018-12-18,-5.0,0.52,0.0,1017.0,4.0,316,7.222228,12,False,2
2018-12-19,-1.0,0.49,0.0,1021.0,4.0,263,3.0555580000000004,12,False,3
2018-12-20,6.0,0.75,3.3,1018.0,9.0,150,2.5000020000000003,12,False,4
2018-12-21,12.0,0.96,63.5,997.0,15.0,152,6.3888940000000005,12,False,5
2018-12-22,4.0,0.68,2.0,1001.0,11.0,268,6.944450000000002,12,False,6
2018-12-23,2.0,0.57,0.0,1020.0,6.0,265,3.0555580000000004,12,False,7
2018-12-24,2.0,0.66,1.0,1019.0,6.0,217,3.333336,12,False,1
2018-12-25,-1.0,0.57,0.0,1025.0,5.0,308,4.722226,12,False,2
2018-12-26,0.0,0.6,0.0,1031.0,5.0,283,3.333336,12,False,3
2018-12-27,1.0,0.67,0.0,1035.0,5.0,177,3.0555580000000004,12,False,4
2018-12-28,7.0,0.93,12.5,1019.0,13.0,185,4.444448,12,False,5
2018-12-29,6.0,0.69,0.0,1017.0,11.0,290,5.0000040000000014,12,False,6
2018-12-30,2.0,0.64,0.1,1024.0,4.0,188,1.944446,12,False,7
2018-12-31,3.0,0.78,23.7,1025.0,7.0,166,3.333336,12,False,1
2019-01-01,10.0,0.74,19.3,1010.0,11.0,301,4.444448,1,False,2
2019-01-02,-1.0,0.55,0.0,1024.0,4.0,88,2.7777800000000004,1,False,3
2019-01-03,1.0,0.65,1.1,1018.0,5.0,304,2.5000020000000003,1,False,4
2019-01-04,2.0,0.71,0.0,1009.0,7.0,234,3.611114,1,False,5
2019-01-05,2.0,0.71,27.8,1009.0,6.0,137,3.611114,1,False,6
2019-01-06,2.0,0.61,0.0,1016.0,7.0,309,3.888892,1,False,7
2019-01-07,-3.0,0.54,0.0,1026.0,3.0,49,2.222224,1,False,1
2019-01-08,4.0,0.84,4.5,1012.0,7.0,198,2.7777800000000004,1,False,2
2019-01-09,1.0,0.66,0.2,1004.0,6.0,289,5.8333379999999995,1,False,3
2019-01-10,-4.0,0.58,0.2,1017.0,2.0,312,5.0000040000000014,1,False,4
2019-01-11,-8.0,0.45,0.0,1025.0,-2.0,315,4.166670000000001,1,False,5
2019-01-12,-4.0,0.54,0.0,1032.0,0.0,312,1.944446,1,False,6
2019-01-13,-6.0,0.53,0.4,1029.0,-1.0,46,3.0555580000000004,1,False,7
2019-01-14,-6.0,0.5,0.0,1023.0,0.0,238,3.0555580000000004,1,False,1
2019-01-15,-3.0,0.54,0.0,1020.0,3.0,295,2.222224,1,False,2
2019-01-16,-3.0,0.63,0.0,1018.0,4.0,256,3.0555580000000004,1,False,3
2019-01-17,-6.0,0.42,0.0,1025.0,-1.0,94,2.5000020000000003,1,False,4
2019-01-18,-1.0,0.73,0.6,1018.0,4.0,106,1.666668,1,False,5
2019-01-19,-3.0,0.71,5.2,1021.0,2.0,103,2.7777800000000004,1,False,6
2019-01-20,-3.0,0.79,52.6,999.0,8.0,270,6.111116000000001,1,False,7
2019-01-21,-21.0,0.53,0.2,1019.0,-12.0,303,7.222228,1,False,1
2019-01-22,-11.0,0.5,0.0,1033.0,-3.0,296,2.5000020000000003,1,False,2
2019-01-23,-1.0,0.75,0.3,1020.0,5.0,208,4.166670000000001,1,False,3
2019-01-24,7.0,0.86,45.4,1003.0,11.0,225,5.0000040000000014,1,False,4
2019-01-25,-4.0,0.59,0.0,1013.0,1.0,269,4.444448,1,False,5
2019-01-26,-6.0,0.5,0.0,1025.0,-1.0,234,2.7777800000000004,1,False,6
2019-01-27,-1.0,0.66,0.0,1018.0,6.0,211,3.0555580000000004,1,False,7
2019-01-28,-4.0,0.5,0.0,1018.0,-1.0,36,2.5000020000000003,1,False,1
2019-01-29,0.0,0.74,8.2,1012.0,6.0,148,3.611114,1,False,2
2019-01-30,-10.0,0.48,3.4,1014.0,-2.0,248,6.666672,1,False,3
2019-01-31,-18.0,0.4,0.0,1025.0,-8.0,265,5.277782,1,False,4
2019-02-01,-14.0,0.44,0.0,1028.0,-5.0,273,2.7777800000000004,2,False,5
2019-02-02,-6.0,0.54,0.0,1026.0,1.0,232,2.5000020000000003,2,False,6
2019-02-03,0.0,0.72,0.0,1021.0,5.0,211,1.666668,2,False,7
2019-02-04,5.0,0.76,0.0,1017.0,8.0,224,2.222224,2,False,1
2019-02-05,6.0,0.77,0.2,1016.0,13.0,279,2.7777800000000004,2,False,2
2019-02-06,1.0,0.7,12.6,1023.0,6.0,99,2.5000020000000003,2,False,3
2019-02-07,2.0,0.9,36.1,1019.0,6.0,46,3.888892,2,False,4
2019-02-08,5.0,0.65,2.2,1016.0,10.0,255,5.8333379999999995,2,False,5
2019-02-09,-8.0,0.37,0.0,1035.0,-2.0,308,5.0000040000000014,2,False,6
2019-02-10,-4.0,0.46,0.0,1035.0,3.0,266,2.222224,2,False,7
2019-02-11,-1.0,0.62,0.0,1025.0,3.0,65,2.222224,2,False,1
2019-02-12,-6.0,0.77,27.4,1019.0,-1.0,91,5.0000040000000014,2,False,2
2019-02-13,-1.0,0.69,1.5,1006.0,5.0,262,4.722226,2,False,3
2019-02-14,0.0,0.64,0.0,1014.0,7.0,251,3.333336,2,False,4
2019-02-15,7.0,0.71,1.1,1009.0,11.0,197,3.333336,2,False,5
2019-02-16,1.0,0.6,0.0,1006.0,5.0,326,3.888892,2,False,6
2019-02-17,-3.0,0.61,0.0,1016.0,2.0,118,2.7777800000000004,2,False,7
2019-02-18,-1.0,0.7,8.4,1014.0,6.0,282,3.333336,2,False,1
2019-02-19,-4.0,0.52,0.0,1030.0,2.0,316,2.7777800000000004,2,False,2
2019-02-20,-5.0,0.64,6.6,1032.0,-1.0,146,2.5000020000000003,2,False,3
2019-02-21,4.0,0.74,8.8,1016.0,10.0,269,3.611114,2,False,4
2019-02-22,1.0,0.6,0.0,1028.0,7.0,326,2.5000020000000003,2,False,5
2019-02-23,0.0,0.7,0.0,1029.0,4.0,114,2.222224,2,False,6
2019-02-24,7.0,0.76,29.1,1005.0,13.0,193,3.611114,2,False,7
2019-02-25,0.0,0.44,0.0,1013.0,6.0,283,6.666672,2,False,1
2019-02-26,-5.0,0.37,0.0,1028.0,2.0,298,4.444448,2,False,2
2019-02-27,-7.0,0.4,0.1,1026.0,0.0,129,3.333336,2,False,3
2019-02-28,-3.0,0.61,1.2,1022.0,2.0,340,2.222224,2,False,4
2019-03-01,-2.0,0.63,4.1,1024.0,2.0,92,2.5000020000000003,3,False,5
2019-03-02,-1.0,0.73,12.3,1017.0,3.0,184,3.0555580000000004,3,False,6
2019-03-03,-1.0,0.65,9.3,1019.0,3.0,225,2.222224,3,False,7
2019-03-04,-3.0,0.62,21.5,1011.0,2.0,303,4.444448,3,False,1
2019-03-05,-9.0,0.54,0.2,1019.0,-2.0,235,3.611114,3,False,2
2019-03-06,-12.0,0.5,0.2,1020.0,-2.0,292,4.722226,3,False,3
2019-03-07,-11.0,0.54,0.3,1025.0,1.0,261,3.611114,3,False,4
2019-03-08,-6.0,0.58,0.0,1027.0,3.0,198,2.5000020000000003,3,False,5
2019-03-09,-3.0,0.74,0.0,1025.0,4.0,76,2.5000020000000003,3,False,6
2019-03-10,-1.0,0.76,23.5,1019.0,5.0,65,4.444448,3,False,7
2019-03-11,3.0,0.71,0.0,1010.0,6.0,278,4.166670000000001,3,False,1
2019-03-12,0.0,0.6,0.0,1020.0,6.0,318,3.611114,3,False,2
2019-03-13,1.0,0.55,0.1,1025.0,9.0,189,2.5000020000000003,3,False,3
2019-03-14,6.0,0.67,0.1,1022.0,12.0,160,3.333336,3,False,4
2019-03-15,12.0,0.85,5.7,1010.0,16.0,225,5.0000040000000014,3,False,5
2019-03-16,5.0,0.39,2.4,1016.0,10.0,289,6.3888940000000005,3,False,6
2019-03-17,1.0,0.33,0.0,1022.0,8.0,289,4.444448,3,False,7
2019-03-18,3.0,0.37,0.1,1025.0,8.0,169,2.5000020000000003,3,False,1
2019-03-19,4.0,0.36,0.0,1030.0,9.0,284,2.5000020000000003,3,False,2
2019-03-20,5.0,0.41,0.0,1028.0,11.0,188,3.333336,3,False,3
2019-03-21,5.0,0.75,21.6,1016.0,10.0,116,5.8333379999999995,3,False,4
2019-03-22,4.0,0.69,33.5,996.0,10.0,315,7.222228,3,False,5
2019-03-23,-1.0,0.42,0.1,1012.0,8.0,307,8.055562,3,False,6
2019-03-24,6.0,0.33,0.0,1021.0,15.0,249,4.444448,3,False,7
2019-03-25,8.0,0.43,0.7,1019.0,11.0,340,2.7777800000000004,3,False,1
2019-03-26,2.0,0.27,0.2,1024.0,9.0,10,5.0000040000000014,3,False,2
2019-03-27,3.0,0.34,0.0,1033.0,8.0,125,3.333336,3,False,3
2019-03-28,6.0,0.49,0.0,1029.0,12.0,180,3.888892,3,False,4
2019-03-29,10.0,0.68,1.6,1020.0,16.0,202,2.5000020000000003,3,False,5
2019-03-30,15.0,0.6,0.2,1014.0,21.0,197,5.0000040000000014,3,True,6
2019-03-31,9.0,0.6,6.6,1008.0,14.0,275,6.111116000000001,3,False,7
2019-04-01,2.0,0.33,0.0,1022.0,9.0,314,5.277782,4,False,1
2019-04-02,5.0,0.44,0.8,1027.0,10.0,147,3.888892,4,False,2
2019-04-03,9.0,0.45,0.2,1019.0,17.0,265,6.3888940000000005,4,False,3
2019-04-04,8.0,0.32,0.0,1030.0,15.0,296,3.888892,4,False,4
2019-04-05,3.0,0.5,5.5,1030.0,8.0,116,4.166670000000001,4,False,5
2019-04-06,12.0,0.65,1.8,1023.0,19.0,308,2.222224,4,False,6
2019-04-07,15.0,0.59,0.0,1023.0,18.0,164,3.0555580000000004,4,False,7
2019-04-08,17.0,0.72,12.5,1010.0,24.0,243,3.888892,4,False,1
2019-04-09,13.0,0.61,2.6,1004.0,16.0,152,3.0555580000000004,4,False,2
2019-04-10,9.0,0.43,0.5,1011.0,15.0,311,5.277782,4,False,3
2019-04-11,7.0,0.32,0.0,1024.0,13.0,99,3.333336,4,False,4
2019-04-12,13.0,0.65,3.3,1023.0,20.0,158,5.0000040000000014,4,False,5
2019-04-13,20.0,0.65,36.8,1018.0,25.0,240,3.333336,4,False,6
2019-04-14,18.0,0.85,3.6,1010.0,19.0,152,3.611114,4,False,7
2019-04-15,14.0,0.58,17.1,999.0,19.0,268,8.333340000000002,4,False,1
2019-04-16,10.0,0.37,0.0,1016.0,18.0,291,6.111116000000001,4,False,2
2019-04-17,11.0,0.4,1.2,1021.0,17.0,120,3.611114,4,False,3
2019-04-18,14.0,0.63,0.9,1017.0,21.0,152,5.555560000000002,4,False,4
2019-04-19,18.0,0.8,5.6,1009.0,20.0,184,6.3888940000000005,4,False,5
2019-04-20,18.0,0.76,49.9,1008.0,19.0,173,6.944450000000002,4,False,6
2019-04-21,17.0,0.57,0.0,1015.0,22.0,177,3.0555580000000004,4,True,7
2019-04-22,16.0,0.67,11.7,1017.0,20.0,16,3.611114,4,False,1
2019-04-23,20.0,0.56,0.3,1014.0,25.0,237,2.7777800000000004,4,False,2
2019-04-24,17.0,0.47,0.6,1009.0,19.0,312,5.0000040000000014,4,False,3
2019-04-25,15.0,0.48,0.5,1014.0,19.0,171,2.5000020000000003,4,False,4
2019-04-26,16.0,0.76,20.1,1002.0,20.0,156,5.277782,4,False,5
2019-04-27,10.0,0.43,2.5,1003.0,14.0,279,7.222228,4,False,6
2019-04-28,7.0,0.59,9.9,1017.0,11.0,33,2.7777800000000004,4,False,7
2019-04-29,10.0,0.42,0.1,1028.0,16.0,124,3.611114,4,False,1
2019-04-30,16.0,0.62,0.9,1024.0,22.0,304,3.0555580000000004,4,False,2
2019-05-01,11.0,0.69,1.7,1028.0,14.0,125,3.333336,5,False,3
2019-05-02,18.0,0.65,5.7,1021.0,25.0,199,2.222224,5,False,4
2019-05-03,13.0,0.73,3.6,1018.0,18.0,107,2.5000020000000003,5,False,5
2019-05-04,18.0,0.7,3.6,1011.0,23.0,61,1.666668,5,False,6
2019-05-05,12.0,0.83,74.0,1009.0,14.0,59,4.722226,5,False,7
2019-05-06,16.0,0.61,6.4,1015.0,23.0,80,3.0555580000000004,5,False,1
2019-05-07,19.0,0.6,2.7,1021.0,25.0,197,2.7777800000000004,5,False,2
2019-05-08,18.0,0.51,2.2,1023.0,23.0,75,2.7777800000000004,5,False,3
2019-05-09,13.0,0.58,0.1,1025.0,15.0,114,4.722226,5,False,4
2019-05-10,19.0,0.72,1.4,1017.0,23.0,208,5.277782,5,False,5
2019-05-11,19.0,0.45,2.0,1016.0,24.0,306,3.0555580000000004,5,False,6
2019-05-12,8.0,0.72,38.8,1013.0,12.0,77,6.3888940000000005,5,False,7
2019-05-13,6.0,0.73,36.5,1011.0,12.0,75,4.166670000000001,5,False,1
2019-05-14,10.0,0.7,2.1,1010.0,12.0,150,1.944446,5,False,2
2019-05-15,14.0,0.51,1.4,1011.0,21.0,316,3.888892,5,False,3
2019-05-16,19.0,0.44,0.0,1011.0,23.0,315,3.0555580000000004,5,True,4
2019-05-17,22.0,0.55,2.6,1009.0,25.0,248,4.166670000000001,5,False,5
2019-05-18,22.0,0.38,0.0,1016.0,27.0,300,2.7777800000000004,5,True,6
2019-05-19,23.0,0.58,3.6,1017.0,28.0,179,4.722226,5,False,7
2019-05-20,27.0,0.54,7.1,1010.0,31.0,252,6.666672,5,False,1
2019-05-21,18.0,0.38,0.0,1015.0,23.0,319,6.3888940000000005,5,True,2
2019-05-22,21.0,0.31,0.0,1023.0,28.0,297,2.7777800000000004,5,True,3
2019-05-23,23.0,0.52,10.8,1018.0,27.0,210,4.722226,5,False,4
2019-05-24,21.0,0.52,1.1,1014.0,24.0,325,6.666672,5,False,5
2019-05-25,19.0,0.55,0.3,1022.0,23.0,169,4.444448,5,False,6
2019-05-26,25.0,0.56,0.1,1014.0,33.0,274,4.722226,5,False,7
2019-05-27,25.0,0.41,0.0,1014.0,29.0,11,3.0555580000000004,5,True,1
2019-05-28,24.0,0.63,11.3,1009.0,26.0,197,3.611114,5,False,2
2019-05-29,26.0,0.68,9.8,1006.0,28.0,153,2.7777800000000004,5,False,3
2019-05-30,22.0,0.66,7.7,1007.0,27.0,219,2.5000020000000003,5,False,4
2019-05-31,24.0,0.54,2.1,1007.0,30.0,302,3.0555580000000004,5,False,5
2019-06-01,25.0,0.48,7.2,1010.0,30.0,147,2.7777800000000004,6,False,6
2019-06-02,25.0,0.55,9.7,1007.0,30.0,214,3.888892,6,False,7
2019-06-03,20.0,0.33,0.1,1013.0,23.0,295,5.277782,6,True,1
2019-06-04,20.0,0.36,0.0,1018.0,24.0,259,4.166670000000001,6,True,2
2019-06-05,24.0,0.49,9.3,1012.0,30.0,224,5.0000040000000014,6,False,3
2019-06-06,27.0,0.58,2.8,1007.0,29.0,223,2.5000020000000003,6,False,4
2019-06-07,26.0,0.52,0.0,1014.0,30.0,77,2.222224,6,False,5
2019-06-08,26.0,0.46,0.0,1020.0,30.0,103,3.888892,6,False,6
2019-06-09,23.0,0.4,0.0,1025.0,26.0,119,4.444448,6,True,7
2019-06-10,19.0,0.79,13.5,1018.0,21.0,114,4.444448,6,False,1
2019-06-11,23.0,0.55,5.5,1013.0,27.0,328,5.555560000000002,6,False,2
2019-06-12,21.0,0.42,0.0,1021.0,25.0,142,3.888892,6,True,3
2019-06-13,18.0,0.75,20.3,1011.0,21.0,66,4.166670000000001,6,False,4
2019-06-14,20.0,0.48,0.5,1013.0,23.0,276,5.277782,6,False,5
2019-06-15,23.0,0.41,0.0,1018.0,28.0,210,5.277782,6,True,6
2019-06-16,26.0,0.56,3.2,1012.0,29.0,222,5.277782,6,False,7
2019-06-17,25.0,0.7,0.2,1014.0,27.0,229,2.7777800000000004,6,True,1
2019-06-18,25.0,0.79,3.2,1013.0,25.0,115,1.666668,6,False,2
2019-06-19,23.0,0.78,3.1,1009.0,26.0,148,3.333336,6,False,3
2019-06-20,27.0,0.72,3.4,1002.0,31.0,190,3.611114,6,False,4
2019-06-21,24.0,0.63,11.5,1003.0,26.0,333,5.277782,6,False,5
2019-06-22,23.0,0.42,0.0,1013.0,28.0,326,5.8333379999999995,6,True,6
2019-06-23,25.0,0.41,0.0,1015.0,31.0,315,4.166670000000001,6,False,7
2019-06-24,27.0,0.52,0.0,1011.0,30.0,208,3.333336,6,False,1
2019-06-25,28.0,0.72,15.5,1010.0,30.0,202,2.222224,6,False,2
2019-06-26,29.0,0.49,2.3,1016.0,33.0,237,2.7777800000000004,6,False,3
2019-06-27,30.0,0.4,1.3,1020.0,34.0,286,2.5000020000000003,6,False,4
2019-06-28,30.0,0.44,0.0,1021.0,34.0,140,2.7777800000000004,6,False,5
2019-06-29,30.0,0.53,0.3,1014.0,34.0,250,4.166670000000001,6,False,6
2019-06-30,26.0,0.48,0.2,1009.0,29.0,314,6.3888940000000005,6,True,7
2019-07-01,28.0,0.42,0.0,1013.0,32.0,187,3.333336,7,False,1
2019-07-02,29.0,0.53,2.3,1010.0,31.0,281,3.333336,7,False,2
2019-07-03,30.0,0.56,0.4,1011.0,31.0,202,2.5000020000000003,7,False,3
2019-07-04,30.0,0.58,0.0,1017.0,32.0,146,3.0555580000000004,7,False,4
2019-07-05,30.0,0.72,0.0,1019.0,31.0,159,3.888892,7,False,5
2019-07-06,33.0,0.61,2.8,1012.0,35.0,223,3.333336,7,False,6
2019-07-07,28.0,0.57,3.2,1012.0,30.0,106,4.166670000000001,7,False,7
2019-07-08,26.0,0.63,4.4,1015.0,27.0,183,2.7777800000000004,7,False,1
2019-07-09,31.0,0.47,0.0,1017.0,36.0,291,1.944446,7,False,2
2019-07-10,32.0,0.55,0.0,1017.0,33.0,213,3.0555580000000004,7,False,3
2019-07-11,28.0,0.67,33.5,1012.0,29.0,166,4.444448,7,False,4
2019-07-12,29.0,0.57,7.6,1008.0,33.0,305,4.166670000000001,7,False,5
2019-07-13,29.0,0.49,0.0,1013.0,34.0,263,3.888892,7,False,6
